density,epsilon_ff,seed,time_myr,space,bin,bin_spread,bin_count
1.0,0.3,00,5.5,H-R,3,0.11540100641497242,193
1.0,0.3,00,5.5,H-R,4,0.10052442715615761,137
1.0,0.3,00,5.5,H-R,5,0.08701489207368118,99
1.0,0.3,00,5.5,H-R,6,0.08739195699518776,46
1.0,0.3,00,5.5,F070W-F200W,1,0.2761111111111134,147
1.0,0.3,00,5.5,F070W-F200W,2,0.32948148148147993,217
1.0,0.3,00,5.5,F070W-F200W,3,0.2935769230769214,211
1.0,0.3,00,5.5,F070W-F200W,4,0.33344067796610055,238
1.0,0.3,00,5.5,F070W-F200W,5,0.07535135135135107,151
1.0,0.3,00,5.5,F070W-F200W,6,0.27386666666667203,241
1.0,0.3,00,6.0,H-R,1,0.14798084455651161,314
1.0,0.3,00,6.0,H-R,2,0.141430416060343,247
1.0,0.3,00,6.0,H-R,3,0.11741708669641748,197
1.0,0.3,00,6.0,H-R,4,0.10277724284465894,140
1.0,0.3,00,6.0,H-R,5,0.08678389677755849,98
1.0,0.3,00,6.0,H-R,6,0.08379483226568507,46
1.0,0.3,00,6.0,F070W-F200W,1,0.2899473684210552,154
1.0,0.3,00,6.0,F070W-F200W,2,0.321113207547171,214
1.0,0.3,00,6.0,F070W-F200W,3,0.322499999999998,227
1.0,0.3,00,6.0,F070W-F200W,4,0.3482950819672137,247
1.0,0.3,00,6.0,F070W-F200W,5,0.1208095238095197,168
1.0,0.3,00,6.0,F070W-F200W,6,0.2569629629629624,219
1.0,0.3,00,6.5,H-R,1,0.15384967719150433,333
1.0,0.3,00,6.5,H-R,2,0.14269930030451294,247
1.0,0.3,00,6.5,H-R,3,0.1195830980819681,199
1.0,0.3,00,6.5,H-R,4,0.107782443602912,146
1.0,0.3,00,6.5,H-R,5,0.08272714805203818,93
1.0,0.3,00,6.5,H-R,6,0.08502578141623118,47
1.0,0.3,00,6.5,F070W-F200W,1,0.30434999999999945,163
1.0,0.3,00,6.5,F070W-F200W,2,0.31101923076923477,209
1.0,0.3,00,6.5,F070W-F200W,3,0.34375,240
1.0,0.3,00,6.5,F070W-F200W,4,0.3344576271186419,237
1.0,0.3,00,6.5,F070W-F200W,5,0.18634615384615927,208
1.0,0.3,00,6.5,F070W-F200W,6,0.22741304347825952,186
1.0,0.3,00,7.0,H-R,1,0.15968183755397436,340
1.0,0.3,00,7.0,H-R,2,0.14198899193228876,244
1.0,0.3,00,7.0,H-R,3,0.12577980464064953,207
1.0,0.3,00,7.0,H-R,4,0.10983400700534962,149
1.0,0.3,00,7.0,H-R,5,0.08622960782861455,96
1.0,0.3,00,7.0,H-R,6,0.06480372071956342,41
1.0,0.3,00,7.0,F070W-F200W,1,0.30327500000000285,163
1.0,0.3,00,7.0,F070W-F200W,2,0.3250555555555543,216
1.0,0.3,00,7.0,F070W-F200W,3,0.34955000000000247,241
1.0,0.3,00,7.0,F070W-F200W,4,0.3319491525423732,238
1.0,0.3,00,7.0,F070W-F200W,5,0.21726415094339657,215
1.0,0.3,00,7.0,F070W-F200W,6,0.21431111111110823,183
1.0,0.3,00,7.5,H-R,1,0.1617333608264726,337
1.0,0.3,00,7.5,H-R,2,0.14569985016142795,248
1.0,0.3,00,7.5,H-R,3,0.12742929456793095,209
1.0,0.3,00,7.5,H-R,4,0.11273839856059165,151
1.0,0.3,00,7.5,H-R,5,0.08592752610460752,95
1.0,0.3,00,7.5,H-R,6,0.05825981517870271,41
1.0,0.3,00,7.5,F070W-F200W,1,0.31146341463414906,167
1.0,0.3,00,7.5,F070W-F200W,2,0.3362407407407382,219
1.0,0.3,00,7.5,F070W-F200W,3,0.35900000000000176,243
1.0,0.3,00,7.5,F070W-F200W,4,0.3246379310344807,234
1.0,0.3,00,7.5,F070W-F200W,5,0.22878846153846055,211
1.0,0.3,00,7.5,F070W-F200W,6,0.2078181818181779,177
1.0,0.3,00,8.0,H-R,1,0.16449490416578771,342
1.0,0.3,00,8.0,H-R,2,0.14627806525667575,247
1.0,0.3,00,8.0,H-R,3,0.1305031071272571,213
1.0,0.3,00,8.0,H-R,4,0.1146832660520476,155
1.0,0.3,00,8.0,H-R,5,0.08564497269954074,94
1.0,0.3,00,8.0,H-R,6,0.050263433003936875,42
1.0,0.3,00,8.0,F070W-F200W,1,0.3157857142857168,171
1.0,0.3,00,8.0,F070W-F200W,2,0.3546140350877174,230
1.0,0.3,00,8.0,F070W-F200W,3,0.3539491525423717,239
1.0,0.3,00,8.0,F070W-F200W,4,0.31128571428571483,227
1.0,0.3,00,8.0,F070W-F200W,5,0.23244230769230434,211
1.0,0.3,00,8.0,F070W-F200W,6,0.20946511627907505,175
1.0,0.3,00,8.5,H-R,1,0.166246026620134,340
1.0,0.3,00,8.5,H-R,2,0.14891556886449098,250
1.0,0.3,00,8.5,H-R,3,0.13258049873973188,216
1.0,0.3,00,8.5,H-R,4,0.11529952503201546,155
1.0,0.3,00,8.5,H-R,5,0.08709307255896448,95
1.0,0.3,00,8.5,H-R,6,0.04626884253238983,43
1.0,0.3,00,8.5,F070W-F200W,1,0.32811363636363566,178
1.0,0.3,00,8.5,F070W-F200W,2,0.35900000000000176,234
1.0,0.3,00,8.5,F070W-F200W,3,0.3586779661016912,238
1.0,0.3,00,8.5,F070W-F200W,4,0.2952909090909053,221
1.0,0.3,00,8.5,F070W-F200W,5,0.2308000000000039,202
1.0,0.3,00,8.5,F070W-F200W,6,0.21593181818181684,179
1.0,0.3,00,9.0,H-R,1,0.1651533397690237,334
1.0,0.3,00,9.0,H-R,2,0.15065971375586407,252
1.0,0.3,00,9.0,H-R,3,0.13502655095275817,218
1.0,0.3,00,9.0,H-R,4,0.11738748750317352,159
1.0,0.3,00,9.0,H-R,5,0.08482881692637223,93
1.0,0.3,00,9.0,H-R,6,0.04689786199108947,45
1.0,0.3,00,9.0,F070W-F200W,1,0.3312222222222214,181
1.0,0.3,00,9.0,F070W-F200W,2,0.36108474576271377,237
1.0,0.3,00,9.0,F070W-F200W,3,0.35981355932203307,236
1.0,0.3,00,9.0,F070W-F200W,4,0.28492592592592736,217
1.0,0.3,00,9.0,F070W-F200W,5,0.23273469387754986,198
1.0,0.3,00,9.0,F070W-F200W,6,0.21563636363636363,177
1.0,0.3,00,9.5,H-R,1,0.16777581407877173,331
1.0,0.3,00,9.5,H-R,2,0.15305503680642984,255
1.0,0.3,00,9.5,H-R,3,0.1347283403039865,217
1.0,0.3,00,9.5,H-R,4,0.11818200887147001,161
1.0,0.3,00,9.5,H-R,5,0.08455537459722229,93
1.0,0.3,00,9.5,H-R,6,0.0503984222156858,46
1.0,0.3,00,9.5,F070W-F200W,1,0.3457021276595782,189
1.0,0.3,00,9.5,F070W-F200W,2,0.36411864406779415,238
1.0,0.3,00,9.5,F070W-F200W,3,0.3655762711864359,239
1.0,0.3,00,9.5,F070W-F200W,4,0.2691509433962267,215
1.0,0.3,00,9.5,F070W-F200W,5,0.21799999999999997,183
1.0,0.3,00,9.5,F070W-F200W,6,0.2201590909090907,178
1.0,0.3,00,10.0,H-R,1,0.17030650623947063,331
1.0,0.3,00,10.0,H-R,2,0.14803892132715535,245
1.0,0.3,00,10.0,H-R,3,0.1423596431086538,227
1.0,0.3,00,10.0,H-R,4,0.11978939198975302,163
1.0,0.3,00,10.0,H-R,5,0.08331811153739865,92
1.0,0.3,00,10.0,H-R,6,0.04781081407757326,48
1.0,0.3,00,10.0,F070W-F200W,1,0.3543125000000025,195
1.0,0.3,00,10.0,F070W-F200W,2,0.36638333333333506,240
1.0,0.3,00,10.0,F070W-F200W,3,0.349157894736841,228
1.0,0.3,00,10.0,F070W-F200W,4,0.2709814814814795,219
1.0,0.3,00,10.0,F070W-F200W,5,0.21054545454546236,177
1.0,0.3,00,10.0,F070W-F200W,6,0.21743181818181867,176
1.0,0.3,00,10.5,H-R,1,0.1693654221120362,328
1.0,0.3,00,10.5,H-R,2,0.1503999764858719,246
1.0,0.3,00,10.5,H-R,3,0.14371061179974043,229
1.0,0.3,00,10.5,H-R,4,0.12109598136605237,165
1.0,0.3,00,10.5,H-R,5,0.08267425641108983,90
1.0,0.3,00,10.5,H-R,6,0.04966794116988971,50
1.0,0.3,00,10.5,F070W-F200W,1,0.35885999999999996,200
1.0,0.3,00,10.5,F070W-F200W,2,0.36298305084745763,237
1.0,0.3,00,10.5,F070W-F200W,3,0.359,232
1.0,0.3,00,10.5,F070W-F200W,4,0.25823076923076904,210
1.0,0.3,00,10.5,F070W-F200W,5,0.21352272727272847,176
1.0,0.3,00,10.5,F070W-F200W,6,0.21595348837209372,172
1.0,0.3,00,11.0,H-R,1,0.16862294982036885,324
1.0,0.3,00,11.0,H-R,2,0.15185648573193933,248
1.0,0.3,00,11.0,H-R,3,0.14431367268476114,229
1.0,0.3,00,11.0,H-R,4,0.12088214214595316,165
1.0,0.3,00,11.0,H-R,5,0.08299094738327861,92
1.0,0.3,00,11.0,H-R,6,0.05068244365614194,50
1.0,0.3,00,11.0,F070W-F200W,1,0.3670000000000009,209
1.0,0.3,00,11.0,F070W-F200W,2,0.35515789473683945,231
1.0,0.3,00,11.0,F070W-F200W,3,0.35828070175438675,230
1.0,0.3,00,11.0,F070W-F200W,4,0.24784000000000184,202
1.0,0.3,00,11.0,F070W-F200W,5,0.21897727272727252,179
1.0,0.3,00,11.0,F070W-F200W,6,0.21992857142857147,171
1.0,0.3,00,11.5,H-R,1,0.16944926009711203,321
1.0,0.3,00,11.5,H-R,2,0.15413271735499268,252
1.0,0.3,00,11.5,H-R,3,0.1445500090765628,228
1.0,0.3,00,11.5,H-R,4,0.12162224060881899,166
1.0,0.3,00,11.5,H-R,5,0.08256568175000534,92
1.0,0.3,00,11.5,H-R,6,0.05154685886473098,50
1.0,0.3,00,11.5,F070W-F200W,1,0.3801818181818195,223
1.0,0.3,00,11.5,F070W-F200W,2,0.3349272727272741,220
1.0,0.3,00,11.5,F070W-F200W,3,0.35452631578947447,229
1.0,0.3,00,11.5,F070W-F200W,4,0.24559183673469676,199
1.0,0.3,00,11.5,F070W-F200W,5,0.21665116279069885,175
1.0,0.3,00,11.5,F070W-F200W,6,0.21758139534883547,172
1.0,0.3,00,12.0,H-R,1,0.1701483972899409,319
1.0,0.3,00,12.0,H-R,2,0.15550440343557037,253
1.0,0.3,00,12.0,H-R,3,0.14583058001423832,229
1.0,0.3,00,12.0,H-R,4,0.12087469933391115,165
1.0,0.3,00,12.0,H-R,5,0.08329956332746424,93
1.0,0.3,00,12.0,H-R,6,0.050653337618102645,52
1.0,0.3,00,12.0,F070W-F200W,1,0.6455357142857139,225
1.0,0.3,00,12.0,F070W-F200W,2,0.33012962962962966,218
1.0,0.3,00,12.0,F070W-F200W,3,0.35801724137931323,232
1.0,0.3,00,12.0,F070W-F200W,4,0.23312765957446402,190
1.0,0.3,00,12.0,F070W-F200W,5,0.21260465116279015,173
1.0,0.3,00,12.0,F070W-F200W,6,0.22047619047618916,170
1.0,0.3,00,12.5,H-R,1,0.17111114595616383,318
1.0,0.3,00,12.5,H-R,2,0.15553221691112173,251
1.0,0.3,00,12.5,H-R,3,0.14662776650552223,229
1.0,0.3,00,12.5,H-R,4,0.12312511673292259,167
1.0,0.3,00,12.5,H-R,5,0.08419463765395041,94
1.0,0.3,00,12.5,H-R,6,0.0506919170847282,52
1.0,0.3,00,12.5,F070W-F200W,1,0.909105263157894,231
1.0,0.3,00,12.5,F070W-F200W,2,0.3192499999999985,211
1.0,0.3,00,12.5,F070W-F200W,3,0.3620344827586166,234
1.0,0.3,00,12.5,F070W-F200W,4,0.2248478260869593,185
1.0,0.3,00,12.5,F070W-F200W,5,0.21302325581394754,172
1.0,0.3,00,12.5,F070W-F200W,6,0.22135714285714236,170
1.0,0.3,00,13.0,H-R,1,0.17056533651422345,316
1.0,0.3,00,13.0,H-R,2,0.15610098867225952,251
1.0,0.3,00,13.0,H-R,3,0.14433941864762612,225
1.0,0.3,00,13.0,H-R,4,0.12682249867421325,171
1.0,0.3,00,13.0,H-R,5,0.08476823637521402,95
1.0,0.3,00,13.0,H-R,6,0.050516398894485226,52
1.0,0.3,00,13.0,F070W-F200W,1,0.9011206896551744,233
1.0,0.3,00,13.0,F070W-F200W,2,0.31353846153845844,208
1.0,0.3,00,13.0,F070W-F200W,3,0.3712203389830542,239
1.0,0.3,00,13.0,F070W-F200W,4,0.21034090909090963,176
1.0,0.3,00,13.0,F070W-F200W,5,0.2156046511627867,173
1.0,0.3,00,13.0,F070W-F200W,6,0.22119047619047727,169
1.0,0.3,00,13.5,H-R,1,0.16872932452599354,310
1.0,0.3,00,13.5,H-R,2,0.15636525227884657,250
1.0,0.3,00,13.5,H-R,3,0.14795843967258304,230
1.0,0.3,00,13.5,H-R,4,0.12605923999542967,172
1.0,0.3,00,13.5,H-R,5,0.08419154320512057,96
1.0,0.3,00,13.5,H-R,6,0.05141643270814322,52
1.0,0.3,00,13.5,F070W-F200W,1,0.38611864406779617,239
1.0,0.3,00,13.5,F070W-F200W,2,0.3061960784313751,205
1.0,0.3,00,13.5,F070W-F200W,3,0.36162068965517236,233
1.0,0.3,00,13.5,F070W-F200W,4,0.20720930232557677,173
1.0,0.3,00,13.5,F070W-F200W,5,0.21851162790697742,173
1.0,0.3,00,13.5,F070W-F200W,6,0.22052380952380624,168
1.0,0.3,00,14.0,H-R,1,0.1702244418902774,310
1.0,0.3,00,14.0,H-R,2,0.15515457698052226,248
1.0,0.3,00,14.0,H-R,3,0.1459989537418518,226
1.0,0.3,00,14.0,H-R,4,0.12928367948769526,176
1.0,0.3,00,14.0,H-R,5,0.08560384065252702,98
1.0,0.3,00,14.0,H-R,6,0.05033417246846894,52
1.0,0.3,00,14.0,F070W-F200W,1,0.3886000000000003,243
1.0,0.3,00,14.0,F070W-F200W,2,0.2898571428571426,198
1.0,0.3,00,14.0,F070W-F200W,3,0.35935087719298053,231
1.0,0.3,00,14.0,F070W-F200W,4,0.20454761904761654,170
1.0,0.3,00,14.0,F070W-F200W,5,0.22058139534883914,174
1.0,0.3,00,14.0,F070W-F200W,6,0.21626829268292624,164
1.0,0.3,00,14.5,H-R,1,0.16998171331348022,308
1.0,0.3,00,14.5,H-R,2,0.15547827682485993,248
1.0,0.3,00,14.5,H-R,3,0.14499840726757318,225
1.0,0.3,00,14.5,H-R,4,0.13080013996091333,177
1.0,0.3,00,14.5,H-R,5,0.08656338836147381,100
1.0,0.3,00,14.5,H-R,6,0.05007151489814676,52
1.0,0.3,00,14.5,F070W-F200W,1,0.39748387096774174,249
1.0,0.3,00,14.5,F070W-F200W,2,0.28781999999999996,200
1.0,0.3,00,14.5,F070W-F200W,3,0.3522105263157904,228
1.0,0.3,00,14.5,F070W-F200W,4,0.19858536585365982,165
1.0,0.3,00,14.5,F070W-F200W,5,0.21981395348837296,173
1.0,0.3,00,14.5,F070W-F200W,6,0.21941463414633944,164
1.0,0.3,00,15.0,H-R,1,0.16869444529184308,306
1.0,0.3,00,15.0,H-R,2,0.15793057449019843,250
1.0,0.3,00,15.0,H-R,3,0.14654940793902949,225
1.0,0.3,00,15.0,H-R,4,0.12837099668922636,173
1.0,0.3,00,15.0,H-R,5,0.08877822480846365,104
1.0,0.3,00,15.0,H-R,6,0.04973273277548018,52
1.0,0.3,00,15.0,F070W-F200W,1,0.39899999999999736,247
1.0,0.3,00,15.0,F070W-F200W,2,0.2811632653061249,197
1.0,0.3,00,15.0,F070W-F200W,3,0.3600344827586195,232
1.0,0.3,00,15.0,F070W-F200W,4,0.18284615384615321,157
1.0,0.3,00,15.0,F070W-F200W,5,0.2210697674418558,173
1.0,0.3,00,15.0,F070W-F200W,6,0.21502564102564392,159
1.0,0.3,00,15.5,H-R,1,0.16983294875468857,305
1.0,0.3,00,15.5,H-R,2,0.15736902728981295,249
1.0,0.3,00,15.5,H-R,3,0.1458907084830281,225
1.0,0.3,00,15.5,H-R,4,0.13082440523162675,175
1.0,0.3,00,15.5,H-R,5,0.08852580586151393,104
1.0,0.3,00,15.5,H-R,6,0.04897732087643014,52
1.0,0.3,00,15.5,F070W-F200W,1,0.39614754098360727,247
1.0,0.3,00,15.5,F070W-F200W,2,0.6088541666666707,195
1.0,0.3,00,15.5,F070W-F200W,3,0.36270689655172283,234
1.0,0.3,00,15.5,F070W-F200W,4,0.18469230769230727,156
1.0,0.3,00,15.5,F070W-F200W,5,0.21957142857142742,170
1.0,0.3,00,15.5,F070W-F200W,6,0.21609999999999907,160
1.0,0.3,00,16.0,H-R,1,0.17112216266242353,305
1.0,0.3,00,16.0,H-R,2,0.15597210343143053,246
1.0,0.3,00,16.0,H-R,3,0.14678152301562242,227
1.0,0.3,00,16.0,H-R,4,0.13113797086457057,176
1.0,0.3,00,16.0,H-R,5,0.08916265233396037,105
1.0,0.3,00,16.0,H-R,6,0.049381734879087036,53
1.0,0.3,00,16.0,F070W-F200W,1,0.3885000000000005,243
1.0,0.3,00,16.0,F070W-F200W,2,0.28224489795918295,198
1.0,0.3,00,16.0,F070W-F200W,3,0.35447368421052516,229
1.0,0.3,00,16.0,F070W-F200W,4,0.18758974358974534,156
1.0,0.3,00,16.0,F070W-F200W,5,0.2219047619047636,171
1.0,0.3,00,16.0,F070W-F200W,6,0.21654999999999802,160
1.0,0.3,00,16.5,H-R,1,0.1710151146469825,303
1.0,0.3,00,16.5,H-R,2,0.15523729985940737,244
1.0,0.3,00,16.5,H-R,3,0.1445974142876365,223
1.0,0.3,00,16.5,H-R,4,0.13348903011134428,178
1.0,0.3,00,16.5,H-R,5,0.09359800865113543,111
1.0,0.3,00,16.5,H-R,6,0.05068167969611714,53
1.0,0.3,00,16.5,F070W-F200W,1,0.3788305084745751,238
1.0,0.3,00,16.5,F070W-F200W,2,0.28642857142856926,199
1.0,0.3,00,16.5,F070W-F200W,3,0.3587017543859634,230
1.0,0.3,00,16.5,F070W-F200W,4,0.18650000000000055,154
1.0,0.3,00,16.5,F070W-F200W,5,0.22097619047619155,169
1.0,0.3,00,16.5,F070W-F200W,6,0.21782051282051285,158
1.0,0.3,00,17.0,H-R,1,0.17087762225129732,302
1.0,0.3,00,17.0,H-R,2,0.15649965984469327,245
1.0,0.3,00,17.0,H-R,3,0.1431175548812873,221
1.0,0.3,00,17.0,H-R,4,0.13249878203168608,177
1.0,0.3,00,17.0,H-R,5,0.09496605629690347,114
1.0,0.3,00,17.0,H-R,6,0.051107219977593266,53
1.0,0.3,00,17.0,F070W-F200W,1,0.37150000000000105,234
1.0,0.3,00,17.0,F070W-F200W,2,0.28083673469387627,196
1.0,0.3,00,17.0,F070W-F200W,3,0.36951724137930775,235
1.0,0.3,00,17.0,F070W-F200W,4,0.18064864864864738,149
1.0,0.3,00,17.0,F070W-F200W,5,0.22004761904761772,168
1.0,0.3,00,17.0,F070W-F200W,6,0.2177435897435842,159
1.0,0.3,00,17.5,H-R,1,0.17155542946591718,302
1.0,0.3,00,17.5,H-R,2,0.15596926008133138,244
1.0,0.3,00,17.5,H-R,3,0.1425899953098233,219
1.0,0.3,00,17.5,H-R,4,0.13467205637276036,179
1.0,0.3,00,17.5,H-R,5,0.09572123797846754,115
1.0,0.3,00,17.5,H-R,6,0.05153120480154283,53
1.0,0.3,00,17.5,F070W-F200W,1,0.36925862068965287,233
1.0,0.3,00,17.5,F070W-F200W,2,0.2920399999999983,201
1.0,0.3,00,17.5,F070W-F200W,3,0.3658771929824578,231
1.0,0.3,00,17.5,F070W-F200W,4,0.17999999999999972,148
1.0,0.3,00,17.5,F070W-F200W,5,0.21700000000000053,166
1.0,0.3,00,17.5,F070W-F200W,6,0.2163846153846123,158
1.0,0.3,00,18.0,H-R,1,0.17109268053849114,298
1.0,0.3,00,18.0,H-R,2,0.15790587400355127,246
1.0,0.3,00,18.0,H-R,3,0.1403109336442725,214
1.0,0.3,00,18.0,H-R,4,0.1340099485504176,178
1.0,0.3,00,18.0,H-R,5,0.09961488203241897,122
1.0,0.3,00,18.0,H-R,6,0.05478635527666453,54
1.0,0.3,00,18.0,F070W-F200W,1,0.37112068965517153,233
1.0,0.3,00,18.0,F070W-F200W,2,0.29917647058823604,204
1.0,0.3,00,18.0,F070W-F200W,3,0.36743103448275605,232
1.0,0.3,00,18.0,F070W-F200W,4,0.17358823529411538,139
1.0,0.3,00,18.0,F070W-F200W,5,0.21858536585365762,165
1.0,0.3,00,18.0,F070W-F200W,6,0.21610256410256312,156
1.0,0.3,00,18.5,H-R,1,0.1704588417467472,298
1.0,0.3,00,18.5,H-R,2,0.1567456639582432,243
1.0,0.3,00,18.5,H-R,3,0.14129399349643634,215
1.0,0.3,00,18.5,H-R,4,0.1350606508822203,180
1.0,0.3,00,18.5,H-R,5,0.10014242243371974,123
1.0,0.3,00,18.5,H-R,6,0.052937312231909894,53
1.0,0.3,00,18.5,F070W-F200W,1,0.3639122807017561,228
1.0,0.3,00,18.5,F070W-F200W,2,0.30944230769230785,209
1.0,0.3,00,18.5,F070W-F200W,3,0.3613333333333326,228
1.0,0.3,00,18.5,F070W-F200W,4,0.1674705882352967,137
1.0,0.3,00,18.5,F070W-F200W,5,0.2232682926829277,166
1.0,0.3,00,18.5,F070W-F200W,6,0.2133947368421012,153
1.0,0.3,00,19.0,H-R,1,0.16644566575788544,292
1.0,0.3,00,19.0,H-R,2,0.15978313158735524,248
1.0,0.3,00,19.0,H-R,3,0.1410186571100418,214
1.0,0.3,00,19.0,H-R,4,0.13234560908546955,177
1.0,0.3,00,19.0,H-R,5,0.10217287880222248,128
1.0,0.3,00,19.0,H-R,6,0.053381609660055895,55
1.0,0.3,00,19.0,F070W-F200W,1,0.35107272727272765,220
1.0,0.3,00,19.0,F070W-F200W,2,0.3139038461538455,210
1.0,0.3,00,19.0,F070W-F200W,3,0.3627678571428561,227
1.0,0.3,00,19.0,F070W-F200W,4,0.16418181818181665,134
1.0,0.3,00,19.0,F070W-F200W,5,0.2255365853658553,166
1.0,0.3,00,19.0,F070W-F200W,6,0.21139473684210053,152
1.0,0.3,00,19.5,H-R,1,0.1674537726565768,291
1.0,0.3,00,19.5,H-R,2,0.1600835342067921,247
1.0,0.3,00,19.5,H-R,3,0.14115080434831007,214
1.0,0.3,00,19.5,H-R,4,0.13181074859631114,177
1.0,0.3,00,19.5,H-R,5,0.10363076837658869,130
1.0,0.3,00,19.5,H-R,6,0.052904989338484976,55
1.0,0.3,00,19.5,F070W-F200W,1,0.35367272727272336,221
1.0,0.3,00,19.5,F070W-F200W,2,0.31254901960784487,207
1.0,0.3,00,19.5,F070W-F200W,3,0.3614107142857126,226
1.0,0.3,00,19.5,F070W-F200W,4,0.16175757575757643,132
1.0,0.3,00,19.5,F070W-F200W,5,0.22112195121951217,165
1.0,0.3,00,19.5,F070W-F200W,6,0.21447368421052104,153
1.0,0.3,00,20.0,H-R,1,0.16697059830095196,290
1.0,0.3,00,20.0,H-R,2,0.15839860367897107,245
1.0,0.3,00,20.0,H-R,3,0.1413573510714503,214
1.0,0.3,00,20.0,H-R,4,0.13282492371778032,178
1.0,0.3,00,20.0,H-R,5,0.10421358784018131,132
1.0,0.3,00,20.0,H-R,6,0.053492144057764035,56
1.0,0.3,00,20.0,F070W-F200W,1,0.35998214285714525,224
1.0,0.3,00,20.0,F070W-F200W,2,0.3167058823529416,207
1.0,0.3,00,20.0,F070W-F200W,3,0.36348214285714064,227
1.0,0.3,00,20.0,F070W-F200W,4,0.15487096774193532,126
1.0,0.3,00,20.0,F070W-F200W,5,0.22129268292682625,164
1.0,0.3,00,20.0,F070W-F200W,6,0.21313157894736712,153
1.0,1.0,00,1.0,H-R,1,0.1342041138526202,177
1.0,1.0,00,1.0,H-R,2,0.08981429191374968,143
1.0,1.0,00,1.0,H-R,3,0.06863332531583732,154
1.0,1.0,00,1.0,H-R,4,0.06516150420944256,116
1.0,1.0,00,1.0,H-R,5,0.06182761346923815,96
1.0,1.0,00,1.0,H-R,6,0.06024140761975272,68
1.0,1.0,00,1.0,F070W-F200W,1,0.12586666666666346,60
1.0,1.0,00,1.0,F070W-F200W,2,0.12347368421052707,77
1.0,1.0,00,1.0,F070W-F200W,3,0.14682608695652277,93
1.0,1.0,00,1.0,F070W-F200W,4,0.22653061224489512,196
1.0,1.0,00,1.0,F070W-F200W,5,0.3089545454545437,177
1.0,1.0,00,1.0,F070W-F200W,6,0.2899729729729721,151
1.0,1.0,00,1.5,H-R,1,0.10750447737949498,202
1.0,1.0,00,1.5,H-R,2,0.0743646480716802,152
1.0,1.0,00,1.5,H-R,3,0.08448390744557666,156
1.0,1.0,00,1.5,H-R,4,0.07163796361651031,108
1.0,1.0,00,1.5,H-R,5,0.06764080754805368,98
1.0,1.0,00,1.5,H-R,6,0.06618086641719251,72
1.0,1.0,00,1.5,F070W-F200W,1,0.16469999999999985,80
1.0,1.0,00,1.5,F070W-F200W,2,0.15163157894736834,78
1.0,1.0,00,1.5,F070W-F200W,3,0.2599249999999991,163
1.0,1.0,00,1.5,F070W-F200W,4,0.2717209302325596,174
1.0,1.0,00,1.5,F070W-F200W,5,0.21826315789473583,152
1.0,1.0,00,1.5,F070W-F200W,6,0.22932558139534898,173
1.0,1.0,00,2.0,H-R,1,0.1052067915050987,240
1.0,1.0,00,2.0,H-R,2,0.075079477461645,166
1.0,1.0,00,2.0,H-R,3,0.09060242116030659,153
1.0,1.0,00,2.0,H-R,4,0.07177235479839172,102
1.0,1.0,00,2.0,H-R,5,0.07107203573728293,103
1.0,1.0,00,2.0,H-R,6,0.06060146047394088,66
1.0,1.0,00,2.0,F070W-F200W,1,0.1785652173913057,93
1.0,1.0,00,2.0,F070W-F200W,2,0.18391304347826143,92
1.0,1.0,00,2.0,F070W-F200W,3,0.2681190476190487,169
1.0,1.0,00,2.0,F070W-F200W,4,0.2227380952380944,171
1.0,1.0,00,2.0,F070W-F200W,5,0.1813589743589752,156
1.0,1.0,00,2.0,F070W-F200W,6,0.21529411764706197,205
1.0,1.0,00,2.5,H-R,1,0.12359787301581782,275
1.0,1.0,00,2.5,H-R,2,0.08505385600937032,178
1.0,1.0,00,2.5,H-R,3,0.09292494640450677,156
1.0,1.0,00,2.5,H-R,4,0.06739158544297763,96
1.0,1.0,00,2.5,H-R,5,0.07618924705607322,109
1.0,1.0,00,2.5,H-R,6,0.048108076534144395,56
1.0,1.0,00,2.5,F070W-F200W,1,0.18191666666666428,99
1.0,1.0,00,2.5,F070W-F200W,2,0.21096296296296124,110
1.0,1.0,00,2.5,F070W-F200W,3,0.2739318181818149,177
1.0,1.0,00,2.5,F070W-F200W,4,0.20540909090908777,176
1.0,1.0,00,2.5,F070W-F200W,5,0.1973636363636384,176
1.0,1.0,00,2.5,F070W-F200W,6,0.14127083333333168,193
1.0,1.0,00,3.0,H-R,1,0.14813888152635113,311
1.0,1.0,00,3.0,H-R,2,0.09766695473539322,193
1.0,1.0,00,3.0,H-R,3,0.09525496861157112,159
1.0,1.0,00,3.0,H-R,4,0.07143272211216711,100
1.0,1.0,00,3.0,H-R,5,0.07886171403477615,107
1.0,1.0,00,3.0,H-R,6,0.04430643099011877,49
1.0,1.0,00,3.0,F070W-F200W,1,0.19965384615384352,107
1.0,1.0,00,3.0,F070W-F200W,2,0.23483870967742249,125
1.0,1.0,00,3.0,F070W-F200W,3,0.2647441860465083,173
1.0,1.0,00,3.0,F070W-F200W,4,0.25015999999999927,200
1.0,1.0,00,3.0,F070W-F200W,5,0.25207547169811484,213
1.0,1.0,00,3.0,F070W-F200W,6,0.11936111111110925,145
1.0,1.0,00,3.5,H-R,1,0.1515586569537355,308
1.0,1.0,00,3.5,H-R,2,0.10393526830212307,202
1.0,1.0,00,3.5,H-R,3,0.09917251968440888,167
1.0,1.0,00,3.5,H-R,4,0.07866980369452048,108
1.0,1.0,00,3.5,H-R,5,0.07464449009578744,100
